3826455360,95151910,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2514845504,2514849412
3827266387,95019698,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1601620160,1601624068
3828133992,96797069,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1918252160,1918256068
3830733387,36073366,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1222843520,1222847428
3831243333,99735036,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,756577280,756581188
3833978516,102539572,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2073674240,2073678148
3834271657,102981292,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,5025600,5029508
3835615827,47415393,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2291265152,2291269060
3835622256,104062441,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2856774080,2856777988
3839478649,108098666,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,725492864,725496772
3841008102,109572853,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2701352000,2701355908
3841810264,33878719,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1160674688,1160678596
3842043905,52403725,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,409123008,409126916
3842802211,47573511,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2446687232,2446691140
3843956330,112342842,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,160447680,160451588
3844463381,47200707,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1819211072,1819214980
3845049671,113523433,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2763520832,2763524740
3845577644,51852472,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1850295488,1850299396
3848171758,56410865,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2353433984,2353437892
3851459892,120018252,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2011505408,2011509316
3852150278,47933112,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2415602816,2415606724
3855589505,42423988,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,502376256,502380164
3857319279,48540981,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3012196160,3012200068
3857429035,64191281,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3105449408,3105453316
3857865325,126311945,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,849830528,849834436
3857889087,64898762,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3074364992,3074368900
3860471401,40071506,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1663788992,1663792900
3860719776,129304467,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2670267584,2670271492
3860976921,42827769,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2950027328,2950031236
3861722088,61549340,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1191759104,1191763012
3862154421,71561903,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,440207424,440211332
3862457281,66417697,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,595629504,595633412
